ANIO;MES;UBIGEO_HECHO;DPTO_HECHO_NEW;PROV_HECHO;DIST_HECHO;TIPO;SUB_TIPO;MODALIDAD;n_dist_ID_DGC
2025;9;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;PATRIMONIO (DELITO);EXTORSION;EXTORSION AGRAVADA;1
2025;9;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;PATRIMONIO (DELITO);HURTO;HURTO;11
2025;9;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO;5
2025;9;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO DURANTE LA NOCHE;1
2025;9;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;PATRIMONIO (DELITO);HURTO;HURTO DE ACCESORIOS Y AUTOPARTES DE VEHICULOS;1
2025;9;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;PATRIMONIO (DELITO);HURTO;HURTO DE VEHICULO;24
2025;9;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;PATRIMONIO (DELITO);RECEPTACION;RECEPTACION;1
2025;9;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;PATRIMONIO (DELITO);ROBO;ROBO;4
2025;9;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO;2
2025;9;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;PATRIMONIO (DELITO);ROBO;TENTATIVA DE ROBO;1
2025;9;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;PATRIMONIO (DELITO);USURPACION;USURPACION AGRAVADA;1
2025;9;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;67
2025;9;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;SEGURIDAD PUBLICA (DELITO);SALUD PUBLICA;MICROCOMERCIALIZACION DE DROGAS;1
2025;9;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;TRANQUILIDAD PUBLICA (DELITO);PAZ PUBLICA;MARCAJE O REGLAJE;1
2025;9;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;3
2025;9;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES GRAVES;2
2025;9;220903;SAN MARTIN;SAN MARTIN;CACATACHI;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL DE MENOR DE 14 AÑOS;1
2025;9;220904;SAN MARTIN;SAN MARTIN;CHAZUTA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD PERSONAL;COACCION;1
2025;9;220904;SAN MARTIN;SAN MARTIN;CHAZUTA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACTOS CONTRA EL PUDOR DE MENORES;1
2025;9;220904;SAN MARTIN;SAN MARTIN;CHAZUTA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL DE MENOR DE 14 AÑOS;1
2025;9;220904;SAN MARTIN;SAN MARTIN;CHAZUTA;PATRIMONIO (DELITO);EXTORSION;EXTORSION;1
2025;9;220907;SAN MARTIN;SAN MARTIN;HUIMBAYOC;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR;1
2025;9;220908;SAN MARTIN;SAN MARTIN;JUAN GUERRA;LIBERTAD (DELITO);OFENSAS AL PUDOR PUBLICO;EXHIBICIONES Y PUBLICACIONES OBSENAS;1
2025;9;220908;SAN MARTIN;SAN MARTIN;JUAN GUERRA;PATRIMONIO (DELITO);HURTO;HURTO DE VEHICULO;1
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;ADMINISTRACION PUBLICA (DELITO);COMETIDOS POR PARTICULARES;DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD;1
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;FAMILIA (DELITO);ATENTADOS CONTRA LA PATRIA POTESTAD;INDUCCION A LA FUGA DE MENOR;1
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;FAMILIA (DELITO);ATENTADOS CONTRA LA PATRIA POTESTAD;SUSTRACCION DE MENOR;1
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;LIBERTAD (DELITO);VIOLACION DE DOMICILIO;VIOLACION DE DOMICILIO;1
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD PERSONAL;ACOSO;1
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD PERSONAL;SECUESTRO AGRAVADO;1
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACTOS CONTRA EL PUDOR DE MENORES;2
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL;1
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL DE MENOR DE 14 AÑOS;1
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;PATRIMONIO (DELITO);APROPIACION ILICITA;APROPIACION ILICITA COMUN;2
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;PATRIMONIO (DELITO);DAÑOS;ABANDONO Y ACTOS DE CRUELDAD CONTRA ANIMALES DOMESTICOS Y SILVESTRES;1
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;PATRIMONIO (DELITO);DAÑOS;DAÑO SIMPLE;1
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;PATRIMONIO (DELITO);ESTAFA Y OTRAS DEFRAUDACIONES;ESTAFA;4
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;PATRIMONIO (DELITO);HURTO;HURTO;5
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO EN CASA HABITADA;2
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;PATRIMONIO (DELITO);HURTO;HURTO DE VEHICULO;8
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;PATRIMONIO (DELITO);USURPACION;USURPACION AGRAVADA;1
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;SEGURIDAD PUBLICA (DELITO);SALUD PUBLICA;MICROCOMERCIALIZACION DE DROGAS;1
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;5
2025;9;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES LEVES;1
2025;9;220910;SAN MARTIN;SAN MARTIN;MORALES;ADMINISTRACION PUBLICA (DELITO);COMETIDOS POR PARTICULARES;DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD;1
2025;9;220910;SAN MARTIN;SAN MARTIN;MORALES;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;TENTATIVA DE VIOLACION SEXUAL;1
2025;9;220910;SAN MARTIN;SAN MARTIN;MORALES;PATRIMONIO (DELITO);DAÑOS;ABANDONO Y ACTOS DE CRUELDAD CONTRA ANIMALES DOMESTICOS Y SILVESTRES;1
2025;9;220910;SAN MARTIN;SAN MARTIN;MORALES;PATRIMONIO (DELITO);DAÑOS;DAÑO SIMPLE;1
2025;9;220910;SAN MARTIN;SAN MARTIN;MORALES;PATRIMONIO (DELITO);ESTAFA Y OTRAS DEFRAUDACIONES;ESTAFA;3
2025;9;220910;SAN MARTIN;SAN MARTIN;MORALES;PATRIMONIO (DELITO);EXTORSION;EXTORSION AGRAVADA;1
2025;9;220910;SAN MARTIN;SAN MARTIN;MORALES;PATRIMONIO (DELITO);HURTO;HURTO;7
2025;9;220910;SAN MARTIN;SAN MARTIN;MORALES;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO;2
2025;9;220910;SAN MARTIN;SAN MARTIN;MORALES;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO EN CASA HABITADA;2
2025;9;220910;SAN MARTIN;SAN MARTIN;MORALES;PATRIMONIO (DELITO);HURTO;HURTO DE VEHICULO;10
2025;9;220910;SAN MARTIN;SAN MARTIN;MORALES;PATRIMONIO (DELITO);RECEPTACION;RECEPTACION;1
2025;9;220910;SAN MARTIN;SAN MARTIN;MORALES;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO;2
2025;9;220910;SAN MARTIN;SAN MARTIN;MORALES;PATRIMONIO (DELITO);USURPACION;USURPACION;3
2025;9;220910;SAN MARTIN;SAN MARTIN;MORALES;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;1
2025;9;220910;SAN MARTIN;SAN MARTIN;MORALES;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;9;220910;SAN MARTIN;SAN MARTIN;MORALES;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES LEVES;1
2025;9;220911;SAN MARTIN;SAN MARTIN;PAPAPLAYA;FAMILIA (DELITO);ATENTADOS CONTRA LA PATRIA POTESTAD;INDUCCION A LA FUGA DE MENOR;1
2025;9;220911;SAN MARTIN;SAN MARTIN;PAPAPLAYA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL;1
2025;9;220911;SAN MARTIN;SAN MARTIN;PAPAPLAYA;PATRIMONIO (DELITO);USURPACION;USURPACION AGRAVADA;1
2025;9;220911;SAN MARTIN;SAN MARTIN;PAPAPLAYA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES GRAVES;1
2025;9;220913;SAN MARTIN;SAN MARTIN;SAUCE;VIDA, EL CUERPO Y LA SALUD (DELITO);HOMICIDIO;HOMICIDIO CULPOSO;1
2025;9;220913;SAN MARTIN;SAN MARTIN;SAUCE;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;9;221001;SAN MARTIN;TOCACHE;TOCACHE;CONTRA LA DIGNIDAD HUMANA;TRATA DE PERSONAS;TRATA DE PERSONAS;1
2025;9;221001;SAN MARTIN;TOCACHE;TOCACHE;LIBERTAD (DELITO);VIOLACION DE DOMICILIO;VIOLACION DE DOMICILIO;1
2025;9;221001;SAN MARTIN;TOCACHE;TOCACHE;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL;1
